fly position,center of mass,laser status
14.516,NaN,0
14.516,25.133,0
14.516,NaN,0
14.516,NaN,0
14.516,NaN,0
14.516,NaN,0
14.516,NaN,0
14.516,NaN,0
14.516,NaN,0
14.516,NaN,0
14.516,55.015,0
52.25,52.25,0
51.49,51.49,0
50.483,50.483,0
49.68,49.68,0
51.731,51.731,0
60.396,60.396,0
64.622,64.622,0
70.306,70.306,0
78.448,78.448,0
78.448,NaN,0
78.448,89.166,0
81.936,81.936,0
77.416,77.416,0
78.813,78.813,0
81.49,81.49,0
85.126,85.126,0
89.208,89.208,0
95.579,95.579,0
101.47,101.47,0
108.72,108.72,0
115.54,115.54,0
121.62,121.62,0
127.29,127.29,0
133.41,133.41,0
140.31,140.31,0
145,145,0
150.43,150.43,0
155.44,155.44,0
163.13,163.13,0
169.48,169.48,0
176.92,176.92,0
185.87,185.87,0
192.87,192.87,0
201.94,201.94,0
207.91,207.91,0
214.37,214.37,0
219.97,219.97,0
227.09,227.09,0
234.69,234.69,0
245.58,245.58,0
255.65,255.65,0
265.91,265.91,0
277.49,277.49,0
284.54,284.54,0
294.12,294.12,0
300.56,300.56,0
304.71,304.71,0
308.23,308.23,0
318.13,318.13,0
329.59,329.59,0
340.65,340.65,0
351.78,351.78,0
363.97,363.97,0
375.97,375.97,0
382.17,382.17,0
387.44,387.44,0
391.9,391.9,0
395.68,395.68,0
400.28,400.28,0
403.78,403.78,0
409.65,409.65,0
417.11,417.11,0
431.9,431.9,0
443.41,443.41,0
456.13,456.13,0
470.07,470.07,0
480.38,480.38,0
483.56,483.56,0
481.52,481.52,0
488.1,488.1,0
490.15,490.15,0
498.59,498.59,0
504.18,504.18,0
510.9,510.9,0
515.34,515.34,0
517.45,517.45,0
528.11,528.11,0
540.86,540.86,0
553.33,553.33,0
565.18,565.18,0
575.47,575.47,0
587.48,587.48,0
594.6,594.6,0
601.17,601.17,0
602.37,602.37,0
606.06,606.06,0
606.28,606.28,0
609.22,609.22,0
615.9,615.9,0
622.63,622.63,0
630.38,630.38,0
640.29,640.29,0
652.78,652.78,0
663.68,663.68,0
675.48,675.48,0
683.76,683.76,0
695.32,695.32,0
704.55,704.55,0
713.18,713.18,0
720.6,720.6,0
728.21,728.21,0
735.68,735.68,0
742.66,742.66,0
748.11,748.11,0
754.04,754.04,0
758.48,758.48,0
758.87,758.87,0
758.98,758.98,0
760.33,760.33,0
767,766.4,0
767,NaN,0
767,NaN,0
767,NaN,0
767,NaN,0
767,NaN,0
767,NaN,0
767,NaN,0
767,NaN,0
767,NaN,0
767,NaN,0
767,NaN,0
767,NaN,0
767,NaN,0
767,NaN,0
767,NaN,0
767,NaN,0
767,NaN,0
767,NaN,0
767,712.02,0
714.7,714.7,0
716.5,716.5,0
715.58,715.58,0
711.76,711.76,0
704.71,704.71,0
699.44,699.44,0
691.74,691.74,0
685.62,685.62,0
675.23,675.23,0
668.38,668.38,0
663.2,663.2,0
659.36,659.36,0
651.7,651.7,0
643.42,643.42,0
634.54,634.54,0
621.6,621.6,0
619.28,619.28,0
616.44,616.44,0
608.41,608.41,0
598.73,598.73,0
588.69,588.69,0
576.54,576.54,0
568.37,568.37,0
571.3,571.3,0
570.32,570.32,0
562.28,562.28,0
549.57,549.57,0
537.98,537.98,0
524.38,524.38,0
510.18,510.18,0
506.23,506.23,0
501.86,501.86,0
493.15,493.15,0
484.39,484.39,0
477.02,477.02,0
467.35,467.35,0
455.88,455.88,0
445.87,445.87,0
433.85,433.85,0
433.43,433.43,0
429.1,429.1,0
424.54,424.54,0
415.06,415.06,0
404.81,404.81,0
396.57,396.57,0
384.03,384.03,0
374.54,374.54,0
358.74,358.74,0
356.57,356.57,0
350.9,350.9,0
344.43,344.43,0
337.28,337.28,0
327.98,327.98,0
319.82,319.82,0
311.58,311.58,0
306.09,306.09,0
296.72,296.72,0
287.74,287.74,0
279.13,279.13,0
272.29,272.29,0
258.7,258.7,0
246.43,246.43,0
233.73,233.73,0
221.51,221.51,0
212.63,212.63,0
200.15,200.15,0
198.58,198.58,0
202.46,202.46,0
204.46,204.46,0
201.58,201.58,0
200.49,200.49,0
201.94,201.94,0
194.78,194.78,0
193.43,193.43,0
189.13,189.13,0
188.81,188.81,0
176.85,176.85,0
166.62,166.62,0
157.68,157.68,0
147.76,147.76,0
139.47,139.47,0
131.07,131.07,0
125.33,125.33,0
116.86,116.86,0
109.2,109.2,0
102.01,102.01,0
101.43,101.43,0
107.75,107.75,0
114.52,114.52,0
120.12,120.12,0
118.74,118.74,0
119.93,119.93,0
115.59,115.59,0
113.24,113.24,0
109.06,109.06,0
99.324,99.324,0
93.021,93.021,0
82.24,82.24,0
73.169,73.169,0
63.083,63.083,0
54.214,54.214,0
49.069,49.069,0
42.01,42.01,0
36.838,36.838,0
35.065,35.065,0
32.547,32.547,0
33.863,33.863,0
32.367,32.367,0
30.155,30.155,0
26.788,26.788,0
22.766,22.766,0
23.317,23.317,0
20.088,20.088,0
19.258,19.258,0
14.815,14.815,0
14.815,NaN,0
14.815,NaN,0
14.815,NaN,0
14.815,NaN,0
14.815,NaN,0
14.815,NaN,0
14.815,NaN,0
14.815,41.114,0
54.213,54.213,0
54.213,NaN,0
54.213,NaN,0
54.213,NaN,0
54.213,NaN,0
54.213,NaN,0
54.213,NaN,0
54.213,NaN,0
54.213,67.145,0
65.472,65.472,0
67.012,67.012,0
69.681,69.681,0
73.418,73.418,0
78.591,78.591,0
81.711,81.711,0
87.436,87.436,0
91.968,91.968,0
100.33,100.33,0
108.33,108.33,0
116.54,116.54,0
122.31,122.31,0
128.65,128.65,0
133.18,133.18,0
135.23,135.23,0
137.52,137.52,0
140.63,140.63,0
147.76,147.76,0
153.9,153.9,0
164.28,164.28,0
174.91,174.91,0
183.04,183.04,0
193.67,193.67,0
202.41,202.41,0
207.93,207.93,0
214.43,214.43,0
219.03,219.03,0
223.72,223.72,0
234.45,234.45,0
245.87,245.87,0
247.81,247.81,0
250.32,250.32,0
252.36,252.36,0
254.9,254.9,0
258.33,258.33,0
263.93,263.93,0
271.41,271.41,0
278.99,278.99,0
287.48,287.48,0
297.44,297.44,0
308.27,308.27,0
318.42,318.42,0
330.53,330.53,0
342.04,342.04,0
349.65,349.65,0
350.45,350.45,0
357.79,357.79,0
365.63,365.63,0
374.14,374.14,0
386.63,386.63,0
396.14,396.14,0
407.42,407.42,0
417.26,417.26,0
428.73,428.73,0
436.89,436.89,0
442.19,442.19,0
450.55,450.55,0
456.22,456.22,0
464.45,464.45,0
471.84,471.84,0
480.47,480.47,0
489.56,489.56,0
500.16,500.16,0
512.1,512.1,0
523.01,523.01,0
540.92,540.92,0
553.29,553.29,0
569.87,569.87,0
572.79,572.79,0
576.11,576.11,0
577.62,577.62,0
583.84,583.84,0
593.89,593.89,0
600.21,600.21,0
609.45,609.45,0
619.47,619.47,0
629.29,629.29,0
637.81,637.81,0
647.86,647.86,0
659.39,659.39,0
668.41,668.41,0
682.15,682.15,0
692.01,692.01,0
702.94,702.94,0
712.2,712.2,0
720,720,0
727.89,727.89,0
735.17,735.17,0
740.47,740.47,0
744.37,744.37,0
747.64,747.64,0
749.89,749.89,0
753.23,753.23,0
755.62,755.62,0
759.12,759.12,0
758.79,758.79,0
760.53,760.53,0
762.65,762.65,0
762.65,NaN,0
762.65,NaN,0
762.65,NaN,0
762.65,NaN,0
762.65,NaN,0
762.65,NaN,0
762.65,NaN,0
762.65,NaN,0
762.65,NaN,0
762.65,NaN,0
762.65,704.68,0
714.25,714.25,0
708.63,708.63,0
711.19,711.19,0
709.07,709.07,0
707.29,707.29,0
703.82,703.82,0
696.64,696.64,0
689.42,689.42,0
684.22,684.22,0
680.91,680.91,0
680.07,680.07,0
676.34,676.34,0
669.98,669.98,0
662.63,662.63,0
653.5,653.5,0
645.5,645.5,0
639.72,639.72,0
632.36,632.36,0
628.62,628.62,0
626.48,626.48,0
622.76,622.76,0
615.35,615.35,0
607.42,607.42,0
601.19,601.19,0
591.23,591.23,0
584.16,584.16,0
578.91,578.91,0
577,577,0
572.47,572.47,0
566.38,566.38,0
556.12,556.12,0
546.31,546.31,0
537.77,537.77,0
527.6,527.6,0
526.6,526.6,0
519.72,519.72,0
513.53,513.53,0
505.18,505.18,0
496.09,496.09,0
485.23,485.23,0
473.57,473.57,0
463.1,463.1,0
451.84,451.84,0
451.57,451.57,0
450.63,450.63,0
449.3,449.3,0
445.99,445.99,0
438.59,438.59,0
428.32,428.32,0
415.91,415.91,0
406.66,406.66,0
392.45,392.45,0
379.09,379.09,0
366,366,0
364.73,364.73,0
362.18,362.18,0
354.9,354.9,0
347.57,347.57,0
338.14,338.14,0
331.14,331.14,0
320.66,320.66,0
310.78,310.78,0
300.41,300.41,0
290.07,290.07,0
278.55,278.55,0
263.19,263.19,0
248.08,248.08,0
229.69,229.69,0
226.37,226.37,0
227.86,227.86,0
224.75,224.75,0
222.2,222.2,0
214.63,214.63,0
207.19,207.19,0
199.17,199.17,0
191.35,191.35,0
182.93,182.93,0
180.49,180.49,0
169.99,169.99,0
156.04,156.04,0
138.61,138.61,0
128.66,128.66,0
132.12,132.12,0
132.46,132.46,0
133.35,133.35,0
135.86,135.86,0
151.99,151.99,0
154.91,154.91,0
151.29,151.29,0
150.38,150.38,0
148.94,148.94,0
147.48,147.48,0
145.69,145.69,0
148.76,148.76,0
145.45,145.45,0
145.45,119.2,0
99.199,99.199,0
92.08,92.08,0
83.893,83.893,0
83.773,83.773,0
93.656,93.656,0
99.348,99.348,0
102.94,102.94,0
104.64,104.64,0
100.47,100.47,0
93.46,93.46,0
89.069,89.069,0
81.813,81.813,0
71.185,71.185,0
64.452,64.452,0
56.373,56.373,0
48.43,48.43,0
41.714,41.714,0
35.607,35.607,0
29.776,29.776,0
26.329,26.329,0
21.471,21.471,0
19.788,19.788,0
15.307,15.307,0
15.307,NaN,0
15.307,NaN,0
15.307,NaN,0
15.307,NaN,0
15.307,NaN,0
15.307,24.916,0
13.916,13.916,0
35.916,35.916,0
35.916,NaN,0
35.916,NaN,0
35.916,NaN,0
35.916,NaN,0
35.916,53.828,0
58.416,58.416,0
50.827,50.827,0
56.468,56.468,0
32.064,32.064,0
32.064,NaN,0
32.064,NaN,0
32.064,NaN,0
32.064,NaN,0
32.064,NaN,0
32.064,NaN,0
32.064,407.92,0
32.064,NaN,0
32.064,NaN,0
32.064,55.329,0
54.258,54.258,0
55.523,55.523,0
59.223,59.223,0
63.563,63.563,0
66.05,66.05,0
69.22,69.22,0
74.849,74.849,0
82.704,82.704,0
91.981,91.981,0
101.29,101.29,0
108.91,108.91,0
115.3,115.3,0
122.61,122.61,0
126.3,126.3,0
132.31,132.31,0
137.07,137.07,0
141.83,141.83,0
150.26,150.26,0
159.7,159.7,0
170.69,170.69,0
177.09,177.09,0
185.59,185.59,0
192.1,192.1,0
198.19,198.19,0
204.41,204.41,0
209.46,209.46,0
215.91,215.91,0
222.17,222.17,0
232.56,232.56,0
242.26,242.26,0
252.59,252.59,0
265.55,265.55,0
275.3,275.3,0
283.42,283.42,0
292.24,292.24,0
302.66,302.66,0
313.16,313.16,0
327.9,327.9,0
339.11,339.11,0
354.76,354.76,0
367.52,367.52,0
382.87,382.87,0
397.41,397.41,0
412.37,412.37,0
423.98,423.98,0
430.69,430.69,0
440.35,440.35,0
445.13,445.13,0
456.08,456.08,0
469.04,469.04,0
483,483,0
498.68,498.68,0
514.81,514.81,0
529.82,529.82,0
541.54,541.54,0
552.29,552.29,0
557.79,557.79,0
566.07,566.07,0
573.12,573.12,0
581.93,581.93,0
591.43,591.43,0
598.94,598.94,0
607.44,607.44,0
615.36,615.36,0
626.18,626.18,0
635.37,635.37,0
648.47,648.47,0
660.25,660.25,0
671.86,671.86,0
685.01,685.01,0
695.17,695.17,0
700.97,700.97,0
706.59,706.59,0
710.76,710.76,0
716.59,716.59,0
722.16,722.16,0
728.96,728.96,0
734.52,734.52,0
736.41,736.41,0
740.89,740.89,0
745.45,745.45,0
751.42,751.42,0
757.98,757.98,0
760.84,760.84,0
763.02,763.02,0
763.02,NaN,0
763.02,NaN,0
763.02,NaN,0
763.02,NaN,0
763.02,NaN,0
763.02,NaN,0
763.02,NaN,0
763.02,NaN,0
763.02,NaN,0
763.02,744.73,0
756.06,756.06,0
756.06,NaN,0
756.06,NaN,0
756.06,NaN,0
756.06,NaN,0
756.06,NaN,0
756.06,NaN,0
756.06,NaN,0
756.06,713.66,0
721.23,721.23,0
714.7,714.7,0
717.7,717.7,0
712.92,712.92,0
708.77,708.77,0
705.28,705.28,0
698.3,698.3,0
696.3,696.3,0
694.98,694.98,0
688.21,688.21,0
681.67,681.67,0
674.37,674.37,0
667.36,667.36,0
660.97,660.97,0
656.54,656.54,0
651.46,651.46,0
646.62,646.62,0
637.11,637.11,0
627.46,627.46,0
619.55,619.55,0
614.91,614.91,0
607.21,607.21,0
598.76,598.76,0
593.25,593.25,0
587.06,587.06,0
587.72,587.72,0
582.15,582.15,0
573.37,573.37,0
566.31,566.31,0
556.14,556.14,0
548.66,548.66,0
541,541,0
539.3,539.3,0
534.87,534.87,0
533.09,533.09,0
524.1,524.1,0
513.12,513.12,0
502.11,502.11,0
489.78,489.78,0
479.57,479.57,0
467.96,467.96,0
465.71,465.71,0
457.43,457.43,0
448.33,448.33,0
439.97,439.97,0
429.67,429.67,0
422.18,422.18,0
414.45,414.45,0
408.79,408.79,0
395.77,395.77,0
386.12,386.12,0
372.49,372.49,0
361.8,361.8,0
353.35,353.35,0
350.7,350.7,0
351.08,351.08,0
345.72,345.72,0
338.58,338.58,0
331.22,331.22,0
324.48,324.48,0
317.1,317.1,0
309.54,309.54,0
302.3,302.3,0
293.47,293.47,0
285.18,285.18,0
273.23,273.23,0
263.38,263.38,0
248.32,248.32,0
235.01,235.01,0
219.41,219.41,0
217.9,217.9,0
217.5,217.5,0
210.62,210.62,0
204.17,204.17,0
194.05,194.05,0
187.62,187.62,0
177.12,177.12,0
170,170,0
161.68,161.68,0
151.88,151.88,0
142.81,142.81,0
134.42,134.42,0
126.59,126.59,0
118.2,118.2,0
110.2,110.2,0
100.36,100.36,0
95.401,95.401,0
81.342,81.342,0
67.057,67.057,0
55.684,55.684,0
53.185,53.185,0
55.291,55.291,0
55.299,55.299,0
51.763,51.763,0
49.967,49.967,0
45.612,45.612,0
42.868,42.868,0
36.497,36.497,0
31.417,31.417,0
28.784,28.784,0
26.999,26.999,0
24.368,24.368,0
19.755,19.755,0
11.537,11.537,0
11.537,NaN,0
11.537,NaN,0
11.537,NaN,0
11.537,NaN,0
11.537,NaN,0
11.537,NaN,0
11.537,NaN,0
11.537,32.603,0
47.097,47.097,0
47.097,NaN,0
47.097,NaN,0
47.097,NaN,0
47.097,NaN,0
47.097,NaN,0
47.097,NaN,0
47.097,57.839,0
53.936,53.936,0
54.392,54.392,0
54.586,54.586,0
57.423,57.423,0
62.007,62.007,0
66.716,66.716,0
72.954,72.954,0
79.365,79.365,0
85.043,85.043,0
89.344,89.344,0
92.817,92.817,0
96.347,96.347,0
99.123,99.123,0
109.1,109.1,0
115.94,115.94,0
123.17,123.17,0
128.69,128.69,0
133.48,133.48,0
139.11,139.11,0
143.97,143.97,0
151.18,151.18,0
158.13,158.13,0
165.31,165.31,0
173.04,173.04,0
181.38,181.38,0
185.4,185.4,0
189.96,189.96,0
196.43,196.43,0
203.2,203.2,0
214.03,214.03,0
222.18,222.18,0
229.94,229.94,0
238.11,238.11,0
246.33,246.33,0
254.91,254.91,0
261.85,261.85,0
270.28,270.28,0
281.44,281.44,0
293.3,293.3,0
304.13,304.13,0
314.42,314.42,0
324.88,324.88,0
335.51,335.51,0
345.85,345.85,0
355.23,355.23,0
364.37,364.37,0
374.01,374.01,0
381.27,381.27,0
390.45,390.45,0
403.98,403.98,0
418.56,418.56,0
431.93,431.93,0
446.87,446.87,0
458,458,0
474.25,474.25,0
484.32,484.32,0
490.22,490.22,0
493.25,493.25,0
498.16,498.16,0
501.43,501.43,0
506.47,506.47,0
514.68,514.68,0
524.48,524.48,0
535.95,535.95,0
543.19,543.19,0
553.19,553.19,0
558.74,558.74,0
570.77,570.77,0
581.59,581.59,0
590.15,590.15,0
603.57,603.57,0
614.41,614.41,0
630.21,630.21,0
641.61,641.61,0
650.46,650.46,0
647.59,647.59,0
649.65,649.65,0
651.28,651.28,0
648.88,648.88,0
652.66,652.66,0
652.6,652.6,0
662.15,662.15,0
666.22,666.22,0
671.6,671.6,0
680.45,680.45,0
691.54,691.54,0
704.53,704.53,0
713.51,713.51,0
720.85,720.85,0
728.19,728.19,0
732.5,732.5,0
737.92,737.92,0
742.37,742.37,0
748.77,748.77,0
753.28,753.28,0
756.42,756.42,0
760.25,760.25,0
757.28,757.28,0
763.76,763.76,0
761.99,761.99,0
761.99,NaN,0
761.99,NaN,0
761.99,NaN,0
761.99,NaN,0
761.99,NaN,0
761.99,NaN,0
761.99,NaN,0
761.99,NaN,0
761.99,NaN,0
761.99,740.9,0
759.82,759.82,0
757.78,757.78,0
757.78,NaN,0
757.78,751.67,0
757.78,NaN,0
757.78,740.07,0
739.14,739.14,0
742.56,742.56,0
742.56,NaN,0
742.56,NaN,0
742.56,NaN,0
742.56,NaN,0
742.56,NaN,0
742.56,NaN,0
742.56,NaN,0
742.56,NaN,0
742.56,NaN,0
742.56,NaN,0
742.56,NaN,0
742.56,NaN,0
742.56,719.58,0
714.24,714.24,0
718.39,718.39,0
717.67,717.67,0
714.81,714.81,0
711.93,711.93,0
707.75,707.75,0
701.03,701.03,0
692.02,692.02,0
688.93,688.93,0
686.38,686.38,0
679.35,679.35,0
677.48,677.48,0
672.44,672.44,0
665.58,665.58,0
658.41,658.41,0
650.36,650.36,0
639.85,639.85,0
634.29,634.29,0
629.63,629.63,0
620.71,620.71,0
611.32,611.32,0
605.26,605.26,0
597.82,597.82,0
590.32,590.32,0
584.3,584.3,0
582.11,582.11,0
579.38,579.38,0
572.95,572.95,0
564.77,564.77,0
555.52,555.52,0
544.44,544.44,0
533.72,533.72,0
520.07,520.07,0
514.49,514.49,0
510.69,510.69,0
509.66,509.66,0
505.78,505.78,0
497.12,497.12,0
488.24,488.24,0
479.43,479.43,0
470.16,470.16,0
460.6,460.6,0
449.27,449.27,0
436.34,436.34,0
434.89,434.89,0
437.17,437.17,0
431.7,431.7,0
425.41,425.41,0
412.71,412.71,0
403.27,403.27,0
389.36,389.36,0
378.54,378.54,0
366.16,366.16,0
368.82,368.82,0
364.46,364.46,0
356.55,356.55,0
348.69,348.69,0
338.66,338.66,0
328.23,328.23,0
319.05,319.05,0
312.69,312.69,0
303.25,303.25,0
296.09,296.09,0
288.66,288.66,0
284.82,284.82,0
283.45,283.45,0
273.44,273.44,0
265.51,265.51,0
256.41,256.41,0
247.74,247.74,0
238.38,238.38,0
228.23,228.23,0
219.61,219.61,0
208.44,208.44,0
197.68,197.68,0
185.35,185.35,0
174,174,0
161.27,161.27,0
147.02,147.02,0
146.75,146.75,0
142.57,142.57,0
135.04,135.04,0
128.96,128.96,0
127.69,127.69,0
123.97,123.97,0
119.95,119.95,0
112.96,112.96,0
103.2,103.2,0
98.571,98.571,0
91.821,91.821,0
84.448,84.448,0
72.753,72.753,0
63.332,63.332,0
54.678,54.678,0
46.601,46.601,0
40.869,40.869,0
40.959,40.959,0
42.296,42.296,0
40.602,40.602,0
41.408,41.408,0
37.133,37.133,0
33.608,33.608,0
30.17,30.17,0
28.448,28.448,0
26.174,26.174,0
22.979,22.979,0
17.253,17.253,0
16.26,16.26,0
11.582,11.582,0
11.582,NaN,0
11.582,NaN,0
11.582,NaN,0
11.582,NaN,0
11.582,NaN,0
11.582,NaN,0
11.582,NaN,0
11.582,43.799,0
51.326,51.326,0
53.782,53.782,0
53.782,NaN,0
53.782,NaN,0
53.782,NaN,0
53.782,NaN,0
53.782,NaN,0
53.782,NaN,0
53.782,NaN,0
53.782,NaN,0
53.782,NaN,0
53.782,NaN,0
53.782,69.148,0
73.025,73.025,0
74.613,74.613,0
78.979,78.979,0
75.466,75.466,0
79.265,79.265,0
77.288,77.288,0
78.682,78.682,0
81.907,81.907,0
87.379,87.379,0
95.144,95.144,0
102.13,102.13,0
109.8,109.8,0
112.4,112.4,0
116.22,116.22,0
120.51,120.51,0
127.24,127.24,0
134.18,134.18,0
142.17,142.17,0
149.27,149.27,0
151.63,151.63,0
157.91,157.91,0
164.66,164.66,0
172.16,172.16,0
174.19,174.19,0
176.74,176.74,0
179.64,179.64,0
187.79,187.79,0
195.57,195.57,0
204.45,204.45,0
215.32,215.32,0
225.19,225.19,0
236.98,236.98,0
246.14,246.14,0
254.41,254.41,0
262.97,262.97,0
270.74,270.74,0
281.3,281.3,0
291.68,291.68,0
303.62,303.62,0
315.03,315.03,0
326.59,326.59,0
330.75,330.75,0
334.22,334.22,0
338.78,338.78,0
347.67,347.67,0
359.03,359.03,0
372.84,372.84,0
385.67,385.67,0
398.79,398.79,0
408.41,408.41,0
407.14,407.14,0
413.81,413.81,0
424.07,424.07,0
432.73,432.73,0
441.91,441.91,0
450.2,450.2,0
459.08,459.08,0
467.79,467.79,0
476.73,476.73,0
485.75,485.75,0
498.83,498.83,0
510.13,510.13,0
520.41,520.41,0
525.37,525.37,0
533.25,533.25,0
542.21,542.21,0
546.84,546.84,0
557.96,557.96,0
567.71,567.71,0
579.57,579.57,0
593.06,593.06,0
605.53,605.53,0
620.54,620.54,0
633.8,633.8,0
641.86,641.86,0
637.79,637.79,0
648.5,648.5,0
656.7,656.7,0
662.94,662.94,0
668.19,668.19,0
670.97,670.97,0
678.31,678.31,0
681.32,681.32,0
690.91,690.91,0
701.11,701.11,0
708.16,708.16,0
717.05,717.05,0
724.94,724.94,0
732.93,732.93,0
739.87,739.87,0
743.19,743.19,0
744.29,744.29,0
744.82,744.82,0
747.9,747.9,0
749.36,749.36,0
753.6,753.6,0
756.4,756.4,0
757.88,757.88,0
761.9,761.9,0
762.12,762.12,0
762.12,NaN,0
762.12,NaN,0
762.12,NaN,0
762.12,NaN,0
762.12,NaN,0
762.12,NaN,0
762.12,NaN,0
762.12,NaN,0
762.12,741.65,0
738.03,738.03,0
736.03,736.03,0
748,748,0
735.37,735.37,0
748.64,748.64,0
748.64,NaN,0
748.64,NaN,0
748.64,NaN,0
748.64,NaN,0
748.64,NaN,0
748.64,NaN,0
748.64,NaN,0
748.64,NaN,0
748.64,NaN,0
748.64,NaN,0
748.64,NaN,0
748.64,716.46,0
716.7,716.7,0
713.36,713.36,0
711.35,711.35,0
705.22,705.22,0
709.14,709.14,0
707.41,707.41,0
699.98,699.98,0
690.09,690.09,0
680.22,680.22,0
672.26,672.26,0
668.11,668.11,0
666.18,666.18,0
662.36,662.36,0
657.04,657.04,0
647.01,647.01,0
638.38,638.38,0
629.09,629.09,0
619.06,619.06,0
614.47,614.47,0
609.51,609.51,0
603.55,603.55,0
599.29,599.29,0
593.43,593.43,0
584.56,584.56,0
577.44,577.44,0
567.52,567.52,0
564.88,564.88,0
562.82,562.82,0
561.54,561.54,0
556.94,556.94,0
548.16,548.16,0
539.32,539.32,0
526.44,526.44,0
515.08,515.08,0
501.55,501.55,0
496.31,496.31,0
486.86,486.86,0
479.77,479.77,0
471.32,471.32,0
462.79,462.79,0
454.89,454.89,0
441.94,441.94,0
433.65,433.65,0
423.24,423.24,0
417.9,417.9,0
408.89,408.89,0
401.15,401.15,0
388.85,388.85,0
375.02,375.02,0
363.82,363.82,0
352.3,352.3,0
352.59,352.59,0
342.66,342.66,0
331.01,331.01,0
321.1,321.1,0
308.37,308.37,0
300.51,300.51,0
291.49,291.49,0
289.19,289.19,0
281.5,281.5,0
273.53,273.53,0
264.43,264.43,0
254.06,254.06,0
245.24,245.24,0
233.14,233.14,0
223.44,223.44,0
218.03,218.03,0
209.1,209.1,0
195.67,195.67,0
184.99,184.99,0
169.82,169.82,0
154.97,154.97,0
153.85,153.85,0
149.85,149.85,0
149.31,149.31,0
146.6,146.6,0
146.16,146.16,0
143.73,143.73,0
138.33,138.33,0
135.79,135.79,0
130.12,130.12,0
124.7,124.7,0
114.47,114.47,0
108.28,108.28,0
97.371,97.371,0
88.032,88.032,0
81.691,81.691,0
71.867,71.867,0
65.435,65.435,0
57.656,57.656,0
49.858,49.858,0
44.263,44.263,0
40.492,40.492,0
44.103,44.103,0
44.262,44.262,0
49.031,49.031,0
44.219,44.219,0
44.16,44.16,0
37.36,37.36,0
33.422,33.422,0
28.349,28.349,0
23.485,23.485,0
19.408,19.408,0
17.031,17.031,0
17.031,NaN,0
17.031,NaN,0
17.031,NaN,0
17.031,NaN,0
17.031,NaN,0
17.031,NaN,0
17.031,NaN,0
17.031,NaN,0
17.031,NaN,0
17.031,NaN,0
17.031,NaN,0
17.031,NaN,0
17.031,NaN,0
17.031,NaN,0
17.031,NaN,0
17.031,NaN,0
17.031,41.916,0
41.043,41.043,0
48.179,48.179,0
56.431,56.431,0
56.431,NaN,0
56.431,64.916,0
56.431,NaN,0
56.431,60.985,0
61.389,61.389,0
57.484,57.484,0
56.209,56.209,0
55.261,55.261,0
57.76,57.76,0
57.76,NaN,0
57.76,NaN,0
57.76,NaN,0
57.76,NaN,0
57.76,NaN,0
57.76,NaN,0
57.76,NaN,0
57.76,NaN,0
57.76,NaN,0
57.76,54.416,0
58.528,58.528,0
56.154,56.154,0
58.759,58.759,0
61.512,61.512,0
65.693,65.693,0
71.848,71.848,0
79.534,79.534,0
88.706,88.706,0
95.875,95.875,0
104.13,104.13,0
111.82,111.82,0
118.98,118.98,0
126.04,126.04,0
132.45,132.45,0
140.05,140.05,0
144.21,144.21,0
150.78,150.78,0
156.8,156.8,0
166.78,166.78,0
177.23,177.23,0
185.04,185.04,0
192.69,192.69,0
200.35,200.35,0
208.16,208.16,0
214.84,214.84,0
220.51,220.51,0
223.72,223.72,0
229.63,229.63,0
236.57,236.57,0
243.7,243.7,0
252.55,252.55,0
259.69,259.69,0
268.48,268.48,0
274.74,274.74,0
281.64,281.64,0
290.33,290.33,0
298.56,298.56,0
304.8,304.8,0
312.6,312.6,0
321.64,321.64,0
328.67,328.67,0
339.65,339.65,0
348.89,348.89,0
357.63,357.63,0
366.89,366.89,0
372.45,372.45,0
386.34,386.34,0
395,395,0
408.74,408.74,0
419.92,419.92,0
432.18,432.18,0
443.57,443.57,0
455.21,455.21,0
468.38,468.38,0
478.17,478.17,0
490.05,490.05,0
499.01,499.01,0
511.13,511.13,0
517.26,517.26,0
521.05,521.05,0
536.03,536.03,0
550.32,550.32,0
565.47,565.47,0
576.73,576.73,0
592.36,592.36,0
603.42,603.42,0
612.33,612.33,0
617.52,617.52,0
619.56,619.56,0
622.26,622.26,0
625.05,625.05,0
632.57,632.57,0
636.02,636.02,0
645.27,645.27,0
652.11,652.11,0
660.87,660.87,0
669.46,669.46,0
680.3,680.3,0
690.34,690.34,0
702.54,702.54,0
712.03,712.03,0
720.69,720.69,0
726.91,726.91,0
734.05,734.05,0
738.82,738.82,0
742.25,742.25,0
743.92,743.92,0
749.51,749.51,0
753.18,753.18,0
753.92,753.92,0
756.56,756.56,0
758.94,758.94,0
762.37,762.37,0
762.37,NaN,0
762.37,NaN,0
762.37,NaN,0
762.37,NaN,0
762.37,NaN,0
762.37,NaN,0
762.37,NaN,0
762.37,NaN,0
762.37,NaN,0
762.37,752.71,0
752.61,752.61,0
740.41,740.41,0
752.25,752.25,0
752.25,NaN,0
752.25,NaN,0
752.25,NaN,0
752.25,NaN,0
752.25,NaN,0
752.25,728.89,0
733.92,733.92,0
733.92,NaN,0
733.92,NaN,0
733.92,NaN,0
733.92,NaN,0
733.92,NaN,0
733.92,NaN,0
733.92,NaN,0
733.92,NaN,0
733.92,NaN,0
733.92,NaN,0
733.92,NaN,0
733.92,719.43,0
712.27,712.27,0
