fly position,center of mass,laser status
542.8941241,542.8941241,0
545.7945297,545.7945297,0
544.3559422,544.3559422,0
541.0287944,541.0287944,0
535.810985,535.810985,0
529.4800743,529.4800743,0
521.9432363,521.9432363,0
514.7958951,514.7958951,0
509.6218843,509.6218843,0
505.4016009,505.4016009,0
498.5336297,498.5336297,0
494.4989829,494.4989829,0
485.9632229,485.9632229,0
482.8869401,482.8869401,0
477.2933553,477.2933553,0
472.8629061,472.8629061,0
469.6624634,469.6624634,0
463.6505235,463.6505235,0
464.125555,464.125555,0
458.3598399,458.3598399,0
451.1076919,451.1076919,0
444.1044847,444.1044847,0
434.1931838,434.1931838,0
428.6835205,428.6835205,0
419.9783109,419.9783109,0
416.2504991,416.2504991,0
408.3564329,408.3564329,0
400.5598893,400.5598893,0
396.7203079,396.7203079,0
387.8591519,387.8591519,0
384.742551,384.742551,0
375.8634656,375.8634656,0
372.4570065,372.4570065,0
365.8206028,365.8206028,0
359.2517653,359.2517653,0
356.7278117,356.7278117,0
352.3261082,352.3261082,0
353.018363,353.018363,0
351.311049,351.311049,0
346.4794177,346.4794177,0
338.9371509,338.9371509,0
330.4167954,330.4167954,0
325.973017,325.973017,0
319.6893719,319.6893719,0
315.3310961,315.3310961,0
310.010342,310.010342,0
304.413778,304.413778,0
304.125751,304.125751,0
294.0983645,294.0983645,0
290.8288975,290.8288975,0
283.1424349,283.1424349,0
278.5915007,278.5915007,0
272.8713595,272.8713595,0
262.8074587,262.8074587,0
261.7422812,261.7422812,0
258.0342404,258.0342404,0
251.9115961,251.9115961,0
245.1566446,245.1566446,0
235.1587241,235.1587241,0
230.0969486,230.0969486,0
220.4706921,220.4706921,0
215.5872647,215.5872647,0
210.9165285,210.9165285,0
202.7873785,202.7873785,0
197.9461899,197.9461899,0
185.5173919,185.5173919,0
187.6900831,187.6900831,0
182.0748335,182.0748335,0
188.942456,188.942456,0
195.8992916,195.8992916,0
205.4111639,205.4111639,0
205.4111639,NaN,0
205.4111639,248.3017806,0
205.4111639,202.0884922,0
190.9333815,190.9333815,0
178.8548311,178.8548311,0
170.846895,170.846895,0
159.7801381,159.7801381,0
154.5794049,154.5794049,0
145.1194926,145.1194926,0
141.2210366,141.2210366,0
132.9048532,132.9048532,0
123.9236478,123.9236478,0
122.2091465,122.2091465,0
116.4752338,116.4752338,0
119.9168911,119.9168911,0
116.6671058,116.6671058,0
114.0279367,114.0279367,0
114.8206802,114.8206802,0
110.2373709,110.2373709,0
116.6833048,116.6833048,0
115.8751497,115.8751497,0
117.5875542,117.5875542,0
117.2908151,117.2908151,0
106.5940303,106.5940303,0
103.9504063,103.9504063,0
94.23450424,94.23450424,0
89.19932559,89.19932559,0
85.18566257,85.18566257,0
75.841114,75.841114,0
71.67273781,71.67273781,0
64.76860978,64.76860978,0
58.16448973,58.16448973,0
53.044198,53.044198,0
48.53629206,48.53629206,0
44.97434043,44.97434043,0
40.5073029,40.5073029,0
37.2595957,37.2595957,0
37.74893878,37.74893878,0
32.76701307,32.76701307,0
29.75930975,29.75930975,0
32.09930133,32.09930133,0
27.91581509,27.91581509,0
47.05178,47.05178,0
47.05178,NaN,0
47.05178,NaN,0
47.05178,NaN,0
47.05178,26.62169744,0
23.98258774,23.98258774,0
21.30830213,21.30830213,0
38.24558336,38.24558336,0
16.59289842,16.59289842,0
16.59289842,NaN,0
16.59289842,62.10812286,0
16.59289842,NaN,0
16.59289842,232.6081228,0
16.59289842,NaN,0
16.59289842,NaN,0
16.59289842,NaN,0
16.59289842,NaN,0
16.59289842,231.9158151,0
16.59289842,NaN,0
16.59289842,NaN,0
16.59289842,NaN,0
16.59289842,NaN,0
16.59289842,35.05705803,0
16.59289842,NaN,0
16.59289842,NaN,0
16.59289842,NaN,0
16.59289842,22.52187569,0
25.70152937,25.70152937,0
25.70152937,NaN,0
25.70152937,414.4612696,0
25.70152937,NaN,0
25.70152937,NaN,0
25.70152937,NaN,0
25.70152937,NaN,0
25.70152937,NaN,0
25.70152937,NaN,0
25.70152937,52.64278138,0
25.70152937,NaN,0
25.70152937,NaN,0
25.70152937,NaN,0
25.70152937,NaN,0
25.70152937,199.0586722,0
25.70152937,23.9269262,0
24.33070871,24.33070871,0
22.69500671,22.69500671,0
22.1286325,22.1286325,0
27.04820793,27.04820793,0
23.75810278,23.75810278,0
23.75810278,62.06586648,0
23.75810278,NaN,0
23.75810278,NaN,0
23.75810278,NaN,0
23.75810278,59.24914842,0
60.84525919,60.84525919,0
60.44323703,60.44323703,0
63.99375274,63.99375274,0
66.5078884,66.5078884,0
71.67226334,71.67226334,0
78.23038462,78.23038462,0
82.75328814,82.75328814,0
88.34735919,88.34735919,0
92.87964387,92.87964387,0
99.75043854,99.75043854,0
107.5589071,107.5589071,0
112.6179259,112.6179259,0
117.8219366,117.8219366,0
122.1076622,122.1076622,0
127.8444057,127.8444057,0
131.2961019,131.2961019,0
136.3429971,136.3429971,0
140.9941334,140.9941334,0
142.1302698,142.1302698,0
148.5746955,148.5746955,0
151.2422618,151.2422618,0
155.3136579,155.3136579,0
163.0889235,163.0889235,0
167.8275099,167.8275099,0
176.7629751,176.7629751,0
181.5042273,181.5042273,0
188.819934,188.819934,0
192.7034538,192.7034538,0
199.3824859,199.3824859,0
205.3166832,205.3166832,0
209.5359957,209.5359957,0
217.9658128,217.9658128,0
222.7553082,222.7553082,0
228.3018728,228.3018728,0
234.1413586,234.1413586,0
239.7031916,239.7031916,0
246.8827891,246.8827891,0
250.4122942,250.4122942,0
254.2951755,254.2951755,0
256.6530269,256.6530269,0
260.2357525,260.2357525,0
263.5276595,263.5276595,0
262.6624778,262.6624778,0
265.5826034,265.5826034,0
270.6498376,270.6498376,0
281.403724,281.403724,0
296.3450388,296.3450388,0
295.75352,295.75352,0
304.9410325,304.9410325,0
304.9051708,304.9051708,0
303.5673176,303.5673176,0
304.0821206,304.0821206,0
296.0662972,296.0662972,0
301.2011673,301.2011673,0
304.257026,304.257026,0
309.5847675,309.5847675,0
310.5545833,310.5545833,0
316.7303755,316.7303755,0
320.4454064,320.4454064,0
324.0476766,324.0476766,0
331.0926218,331.0926218,0
334.5141694,334.5141694,0
339.6986593,339.6986593,0
344.0308078,344.0308078,0
347.6905583,347.6905583,0
354.1729672,354.1729672,0
357.3124073,357.3124073,0
364.7080809,364.7080809,0
368.6156268,368.6156268,0
375.0476916,375.0476916,0
383.0574836,383.0574836,0
390.2553347,390.2553347,0
399.6578928,399.6578928,0
404.6003322,404.6003322,0
415.3334225,415.3334225,0
422.8291635,422.8291635,0
430.4312672,430.4312672,0
438.4273641,438.4273641,0
439.020491,439.020491,0
445.8157327,445.8157327,0
448.0454928,448.0454928,0
444.7287559,444.7287559,0
451.7044534,451.7044534,0
453.9088878,453.9088878,0
461.0750103,461.0750103,0
463.2846264,463.2846264,0
464.3803464,464.3803464,0
471.015445,471.015445,0
473.605435,473.605435,0
482.0159803,482.0159803,0
484.9630202,484.9630202,0
490.8464127,490.8464127,0
495.9463897,495.9463897,0
501.9484886,501.9484886,0
508.047265,508.047265,0
506.9811988,506.9811988,0
508.6447187,508.6447187,0
509.7397387,509.7397387,0
512.0637857,512.0637857,0
514.9054087,514.9054087,0
515.0608474,515.0608474,0
529.6955416,529.6955416,0
538.7967113,538.7967113,0
549.2895117,549.2895117,0
550.8455761,550.8455761,0
558.270959,558.270959,0
567.853843,567.853843,0
572.9829374,572.9829374,0
572.5102949,572.5102949,0
567.0632021,567.0632021,0
565.442214,565.442214,0
565.923524,565.923524,0
565.923524,NaN,0
565.923524,581.4491052,0
579.1416215,579.1416215,0
592.9050624,592.9050624,0
590.6268929,590.6268929,0
582.4868994,582.4868994,0
584.3894426,584.3894426,0
585.9439346,585.9439346,0
600.3912164,600.3912164,0
590.425435,590.425435,0
592.4586472,592.4586472,0
595.6188096,595.6188096,0
590.6889184,590.6889184,0
601.4659207,601.4659207,0
593.4571256,593.4571256,0
614.5882891,614.5882891,0
592.6214364,592.6214364,0
595.9474602,595.9474602,0
595.9474602,637.2365291,0
624.2952119,624.2952119,0
636.6960577,636.6960577,0
631.5794903,631.5794903,0
632.035803,632.035803,0
640.9418611,640.9418611,0
646.1020005,646.1020005,0
644.2439304,644.2439304,0
636.3626902,636.3626902,0
636.1202585,636.1202585,0
644.4605692,644.4605692,0
641.4558137,641.4558137,0
646.5529715,646.5529715,0
646.5529715,NaN,0
646.5529715,643.1643505,0
646.5529715,616.4396246,0
646.5529715,645.9412909,0
650.4437048,650.4437048,0
648.5772376,648.5772376,0
653.0582664,653.0582664,0
646.915813,646.915813,0
659.8256615,659.8256615,0
670.8445191,670.8445191,0
649.9158,649.9158,0
637.2867916,637.2867916,0
637.2867916,NaN,0
637.2867916,670.3877157,0
674.4544612,674.4544612,0
681.4792043,681.4792043,0
691.7986067,691.7986067,0
698.4943844,698.4943844,0
707.6335561,707.6335561,0
710.0944442,710.0944442,0
714.784182,714.784182,0
717.1258519,717.1258519,0
721.0774285,721.0774285,0
723.9403264,723.9403264,0
731.4334382,731.4334382,0
737.6973844,737.6973844,0
735.7924146,735.7924146,0
741.222182,741.222182,0
735.9219475,735.9219475,0
738.1633116,738.1633116,0
740.2090309,740.2090309,0
741.4003277,741.4003277,0
750.2740869,750.2740869,0
743.4586825,743.4586825,0
747.0711516,747.0711516,0
745.758282,745.758282,0
749.9350061,749.9350061,0
755.7472747,755.7472747,0
751.8422716,751.8422716,0
751.8422716,NaN,0
751.8422716,NaN,0
751.8422716,762.2812466,0
759.3406091,759.3406091,0
759.3406091,NaN,0
759.3406091,NaN,0
759.3406091,NaN,0
759.3406091,NaN,0
759.3406091,NaN,0
759.3406091,NaN,0
759.3406091,NaN,0
759.3406091,NaN,0
759.3406091,NaN,0
759.3406091,NaN,0
759.3406091,NaN,0
759.3406091,NaN,0
759.3406091,NaN,0
759.3406091,NaN,0
759.3406091,NaN,0
759.3406091,NaN,0
759.3406091,NaN,0
759.3406091,NaN,0
759.3406091,NaN,0
759.3406091,371.2235074,0
759.3406091,NaN,0
759.3406091,NaN,0
759.3406091,NaN,0
759.3406091,NaN,0
759.3406091,NaN,0
759.3406091,755.8241132,0
738.0025433,738.0025433,0
745.3990885,745.3990885,0
755.2100843,755.2100843,0
755.2100843,NaN,0
755.2100843,270.1106681,0
755.2100843,NaN,0
755.2100843,342.6000256,0
755.2100843,NaN,0
755.2100843,NaN,0
755.2100843,NaN,0
755.2100843,NaN,0
755.2100843,698.3643231,0
722.1558893,722.1558893,0
713.5704707,713.5704707,0
716.3174357,716.3174357,0
714.7484128,714.7484128,0
714.7551575,714.7551575,0
714.3140701,714.3140701,0
708.0720196,708.0720196,0
701.0409204,701.0409204,0
693.5338839,693.5338839,0
685.9348663,685.9348663,0
683.3734042,683.3734042,0
679.09627,679.09627,0
673.3411466,673.3411466,0
666.7998784,666.7998784,0
657.9774285,657.9774285,0
655.6418806,655.6418806,0
653.8286654,653.8286654,0
654.9744483,654.9744483,0
652.0351481,652.0351481,0
648.0282772,648.0282772,0
639.5974252,639.5974252,0
631.7888382,631.7888382,0
630.1567204,630.1567204,0
621.8844456,621.8844456,0
621.5438653,621.5438653,0
622.1226163,622.1226163,0
616.9931854,616.9931854,0
613.2879545,613.2879545,0
606.4313745,606.4313745,0
602.2651406,602.2651406,0
595.3528605,595.3528605,0
598.0296765,598.0296765,0
598.9548775,598.9548775,0
601.9338593,601.9338593,0
601.9338593,NaN,0
601.9338593,648.8922258,0
668.4947849,668.4947849,0
645.5348763,645.5348763,0
656.0028008,656.0028008,0
656.0028008,NaN,0
656.0028008,NaN,0
656.0028008,NaN,0
656.0028008,649.9692338,0
656.0028008,NaN,0
656.0028008,NaN,0
656.0028008,NaN,0
656.0028008,NaN,0
656.0028008,NaN,0
656.0028008,NaN,0
656.0028008,670.1660021,0
679.0447952,679.0447952,0
686.0472463,686.0472463,0
692.1283064,692.1283064,0
697.1304749,697.1304749,0
702.4565549,702.4565549,0
707.7857973,707.7857973,0
711.6830753,711.6830753,0
717.7860428,717.7860428,0
721.5683769,721.5683769,0
726.4580762,726.4580762,0
730.2286652,730.2286652,0
734.9660734,734.9660734,0
739.9547672,739.9547672,0
743.3138269,743.3138269,0
747.8695217,747.8695217,0
750.2752827,750.2752827,0
753.4955567,753.4955567,0
752.2146145,752.2146145,0
752.5677808,752.5677808,0
752.6599394,752.6599394,0
754.1968837,754.1968837,0
754.1968837,662.0817834,0
754.1968837,762.0156175,0
763.7464768,763.7464768,0
763.7464768,NaN,0
763.7464768,NaN,0
763.7464768,NaN,0
763.7464768,NaN,0
763.7464768,470.9158151,0
763.7464768,NaN,0
763.7464768,NaN,0
763.7464768,NaN,0
763.7464768,NaN,0
763.7464768,NaN,0
763.7464768,NaN,0
763.7464768,NaN,0
763.7464768,NaN,0
763.7464768,NaN,0
763.7464768,NaN,0
763.7464768,NaN,0
763.7464768,723.8003047,0
763.7464768,758.0543647,0
763.7464768,NaN,0
763.7464768,NaN,0
763.7464768,NaN,0
763.7464768,426.9158142,0
763.7464768,NaN,0
763.7464768,NaN,0
763.7464768,NaN,0
763.7464768,NaN,0
763.7464768,NaN,0
763.7464768,NaN,0
763.7464768,629.9158142,0
763.7464768,NaN,0
763.7464768,NaN,0
763.7464768,NaN,0
763.7464768,NaN,0
763.7464768,744.0249191,0
763.7464768,NaN,0
763.7464768,NaN,0
763.7464768,NaN,0
763.7464768,NaN,0
763.7464768,NaN,0
763.7464768,NaN,0
763.7464768,737.8046028,0
741.0065448,741.0065448,0
737.9237958,737.9237958,0
738.7532228,738.7532228,0
737.2435375,737.2435375,0
719.2940799,719.2940799,0
721.0674775,721.0674775,0
713.9640674,713.9640674,0
708.5864046,708.5864046,0
707.2096914,707.2096914,0
702.2988356,702.2988356,0
702.324245,702.324245,0
697.0123585,697.0123585,0
693.5583965,693.5583965,0
688.7361324,688.7361324,0
687.2095784,687.2095784,0
687.3520731,687.3520731,0
672.4254176,672.4254176,0
676.9029909,676.9029909,0
670.3720327,670.3720327,0
664.7326887,664.7326887,0
662.2269177,662.2269177,0
655.8864415,655.8864415,0
652.6030053,652.6030053,0
645.4740665,645.4740665,0
642.59338,642.59338,0
638.5350899,638.5350899,0
633.952716,633.952716,0
632.3150552,632.3150552,0
629.8380643,629.8380643,0
627.798491,627.798491,0
622.3242495,622.3242495,0
613.1456372,613.1456372,0
605.6895338,605.6895338,0
601.6671702,601.6671702,0
596.0888974,596.0888974,0
587.2473832,587.2473832,0
583.3282115,583.3282115,0
577.5666898,577.5666898,0
572.8564221,572.8564221,0
569.6350734,569.6350734,0
564.3653774,564.3653774,0
560.6958896,560.6958896,0
556.6780111,556.6780111,0
552.1613416,552.1613416,0
550.066228,550.066228,0
544.2745648,544.2745648,0
537.9840957,537.9840957,0
529.1992138,529.1992138,0
525.9182269,525.9182269,0
518.6462072,518.6462072,0
511.5561696,511.5561696,0
506.4861411,506.4861411,0
499.5592574,499.5592574,0
494.5643896,494.5643896,0
484.8033756,484.8033756,0
480.2131997,480.2131997,0
474.2918146,474.2918146,0
466.5665935,466.5665935,0
461.2358407,461.2358407,0
453.9050691,453.9050691,0
452.0058985,452.0058985,0
447.3313272,447.3313272,0
446.1729557,446.1729557,0
446.8342617,446.8342617,0
446.3118358,446.3118358,0
441.4704546,441.4704546,0
427.5670219,427.5670219,0
424.7480662,424.7480662,0
415.900283,415.900283,0
406.760342,406.760342,0
404.6003349,404.6003349,0
395.2493353,395.2493353,0
389.6886199,389.6886199,0
382.9964557,382.9964557,0
373.8304427,373.8304427,0
366.5208087,366.5208087,0
354.9356151,354.9356151,0
351.2861808,351.2861808,0
340.2282019,340.2282019,0
332.1099658,332.1099658,0
326.2579096,326.2579096,0
320.8113736,320.8113736,0
315.784118,315.784118,0
304.8877902,304.8877902,0
302.4388553,302.4388553,0
298.133872,298.133872,0
293.810116,293.810116,0
292.2702484,292.2702484,0
290.5878159,290.5878159,0
298.3675881,298.3675881,0
294.2517913,294.2517913,0
295.3434836,295.3434836,0
291.4319441,291.4319441,0
280.8646144,280.8646144,0
273.0956577,273.0956577,0
260.3299402,260.3299402,0
256.1252869,256.1252869,0
243.2616851,243.2616851,0
234.8883397,234.8883397,0
232.5601908,232.5601908,0
223.6668363,223.6668363,0
218.6533358,218.6533358,0
212.1957143,212.1957143,0
214.6192327,214.6192327,0
215.1862671,215.1862671,0
215.5472265,215.5472265,0
218.1565727,218.1565727,0
212.5589398,212.5589398,0
217.8985827,217.8985827,0
215.6473845,215.6473845,0
214.5909454,214.5909454,0
210.6554367,210.6554367,0
199.2882201,199.2882201,0
202.0342214,202.0342214,0
186.9152138,186.9152138,0
183.4845593,183.4845593,0
178.9103652,178.9103652,0
172.5164273,172.5164273,0
168.1091805,168.1091805,0
159.9335206,159.9335206,0
157.4333221,157.4333221,0
149.4048559,149.4048559,0
140.8253263,140.8253263,0
134.2870161,134.2870161,0
127.5584419,127.5584419,0
122.6150005,122.6150005,0
114.0368334,114.0368334,0
106.7322671,106.7322671,0
101.2020461,101.2020461,0
87.87057753,87.87057753,0
82.43154335,82.43154335,0
81.30617231,81.30617231,0
88.51751,88.51751,0
89.86182313,89.86182313,0
103.2448194,103.2448194,0
103.2448194,NaN,0
103.2448194,135.3135424,0
103.2448194,NaN,0
103.2448194,104.1658151,0
97.39944082,97.39944082,0
87.14542882,87.14542882,0
76.45279584,76.45279584,0
69.06022441,69.06022441,0
66.61093817,66.61093817,0
58.99087731,58.99087731,0
56.26626893,56.26626893,0
49.54529681,49.54529681,0
44.20095942,44.20095942,0
39.10975903,39.10975903,0
33.68493304,33.68493304,0
32.41817469,32.41817469,0
26.44074584,26.44074584,0
22.25628618,22.25628618,0
23.25978672,23.25978672,0
23.25978672,NaN,0
23.25978672,23.18314182,0
23.25978672,NaN,0
23.25978672,NaN,0
23.25978672,NaN,0
23.25978672,NaN,0
23.25978672,88.37735355,0
23.25978672,NaN,0
23.25978672,17.91581509,0
23.25978672,NaN,0
23.25978672,NaN,0
23.25978672,NaN,0
23.25978672,NaN,0
23.25978672,331.7158151,0
23.25978672,NaN,0
23.25978672,NaN,0
23.25978672,NaN,0
23.25978672,NaN,0
23.25978672,NaN,0
23.25978672,18.66581509,0
39.55366174,39.55366174,0
39.55366174,NaN,0
39.55366174,39.14162154,0
34.2288992,34.2288992,0
34.2288992,NaN,0
34.2288992,273.7712368,0
34.2288992,NaN,0
34.2288992,NaN,0
34.2288992,NaN,0
34.2288992,NaN,0
34.2288992,193.9158151,0
34.2288992,NaN,0
34.2288992,188.9158151,0
34.2288992,NaN,0
34.2288992,NaN,0
34.2288992,NaN,0
34.2288992,NaN,0
34.2288992,315.2292479,0
34.2288992,NaN,0
34.2288992,NaN,0
34.2288992,NaN,0
34.2288992,NaN,0
34.2288992,29.06581509,0
33.39342703,33.39342703,0
35.92452969,35.92452969,0
35.92452969,NaN,0
35.92452969,NaN,0
35.92452969,NaN,0
35.92452969,NaN,0
35.92452969,316.6993202,0
35.92452969,NaN,0
35.92452969,NaN,0
35.92452969,NaN,0
35.92452969,NaN,0
35.92452969,NaN,0
35.92452969,NaN,0
35.92452969,NaN,0
35.92452969,NaN,0
35.92452969,NaN,0
35.92452969,NaN,0
35.92452969,NaN,0
35.92452969,NaN,0
35.92452969,NaN,0
35.92452969,NaN,0
35.92452969,24.05461635,0
35.92452969,NaN,0
35.92452969,NaN,0
35.92452969,NaN,0
35.92452969,287.8384157,0
35.92452969,NaN,0
35.92452969,NaN,0
35.92452969,33.91581509,0
35.92452969,NaN,0
35.92452969,368.0491484,0
35.92452969,NaN,0
35.92452969,NaN,0
35.92452969,NaN,0
35.92452969,NaN,0
35.92452969,41.02371112,0
47.53922707,47.53922707,0
51.75666085,51.75666085,0
54.62496495,54.62496495,0
60.14950835,60.14950835,0
65.1331352,65.1331352,0
68.75061333,68.75061333,0
76.15853266,76.15853266,0
79.32446237,79.32446237,0
84.0394046,84.0394046,0
89.27125919,89.27125919,0
92.95819625,92.95819625,0
96.6856781,96.6856781,0
99.95700307,99.95700307,0
106.4966985,106.4966985,0
110.9526888,110.9526888,0
114.0995807,114.0995807,0
118.9943553,118.9943553,0
124.1399868,124.1399868,0
130.9156869,130.9156869,0
133.76506,133.76506,0
138.2882123,138.2882123,0
140.4404338,140.4404338,0
144.7930012,144.7930012,0
146.7665894,146.7665894,0
148.6594892,148.6594892,0
155.1733022,155.1733022,0
158.5494239,158.5494239,0
161.9927907,161.9927907,0
163.2156342,163.2156342,0
161.0489247,161.0489247,0
161.5868769,161.5868769,0
158.3894463,158.3894463,0
159.837756,159.837756,0
169.5397356,169.5397356,0
184.6534669,184.6534669,0
187.7547183,187.7547183,0
188.6034456,188.6034456,0
194.5624278,194.5624278,0
196.8814159,196.8814159,0
201.3257302,201.3257302,0
205.8706346,205.8706346,0
209.1936077,209.1936077,0
214.7313173,214.7313173,0
218.5959817,218.5959817,0
225.944949,225.944949,0
227.7486629,227.7486629,0
231.9306767,231.9306767,0
236.0750262,236.0750262,0
239.6030864,239.6030864,0
246.0298027,246.0298027,0
249.4267616,249.4267616,0
254.184869,254.184869,0
257.2407345,257.2407345,0
255.9479342,255.9479342,0
257.6719879,257.6719879,0
263.3477446,263.3477446,0
274.732013,274.732013,0
281.0742171,281.0742171,0
287.1179308,287.1179308,0
295.4821146,295.4821146,0
299.7592443,299.7592443,0
307.7438564,307.7438564,0
312.525075,312.525075,0
320.089996,320.089996,0
325.9327849,325.9327849,0
331.6400728,331.6400728,0
333.8627772,333.8627772,0
340.5424673,340.5424673,0
348.3218498,348.3218498,0
352.2290813,352.2290813,0
357.543778,357.543778,0
362.417235,362.417235,0
367.2762882,367.2762882,0
371.5998175,371.5998175,0
372.6130945,372.6130945,0
379.5488317,379.5488317,0
382.250484,382.250484,0
385.3601812,385.3601812,0
392.3411634,392.3411634,0
394.5920784,394.5920784,0
403.9751421,403.9751421,0
405.8883825,405.8883825,0
411.9185721,411.9185721,0
417.4204913,417.4204913,0
424.9571253,424.9571253,0
433.8383795,433.8383795,0
438.323463,438.323463,0
445.481179,445.481179,0
452.3941067,452.3941067,0
460.5724669,460.5724669,0
465.3482912,465.3482912,0
464.3258217,464.3258217,0
465.6991929,465.6991929,0
467.9000604,467.9000604,0
472.3341599,472.3341599,0
475.7362186,475.7362186,0
476.7637169,476.7637169,0
479.3806484,479.3806484,0
479.1663797,479.1663797,0
486.0394359,486.0394359,0
484.8524266,484.8524266,0
486.2804452,486.2804452,0
486.9347321,486.9347321,0
485.3702814,485.3702814,0
493.3501619,493.3501619,0
502.4664411,502.4664411,0
510.174898,510.174898,0
518.6557632,518.6557632,0
524.8347662,524.8347662,0
533.5569296,533.5569296,0
536.4160389,536.4160389,0
543.8414775,543.8414775,0
549.2999376,549.2999376,0
558.3244028,558.3244028,0
564.9099044,564.9099044,0
568.4657904,568.4657904,0
576.3069598,576.3069598,0
577.7475327,577.7475327,0
585.4999232,585.4999232,0
590.3271435,590.3271435,0
592.6608861,592.6608861,0
602.2845039,602.2845039,0
604.2048946,604.2048946,0
612.4778622,612.4778622,0
616.7568726,616.7568726,0
623.0687075,623.0687075,0
628.4773116,628.4773116,0
631.0543814,631.0543814,0
638.5566422,638.5566422,0
642.1975806,642.1975806,0
647.2704852,647.2704852,0
651.7420516,651.7420516,0
657.8756223,657.8756223,0
667.0494536,667.0494536,0
669.9292179,669.9292179,0
677.6090249,677.6090249,0
683.6442115,683.6442115,0
691.321711,691.321711,0
700.918859,700.918859,0
707.1631021,707.1631021,0
714.1616974,714.1616974,0
721.0080837,721.0080837,0
726.610507,726.610507,0
730.5775497,730.5775497,0
727.1413448,727.1413448,0
728.1518573,728.1518573,0
726.9889336,726.9889336,0
726.9948878,726.9948878,0
727.5663075,727.5663075,0
726.0591332,726.0591332,0
721.32017,721.32017,0
723.8840732,723.8840732,0
724.4620068,724.4620068,0
730.0039309,730.0039309,0
736.4599082,736.4599082,0
740.1253268,740.1253268,0
742.9482369,742.9482369,0
748.4418334,748.4418334,0
749.2388386,749.2388386,0
752.8234996,752.8234996,0
754.0033382,754.0033382,0
756.9172607,756.9172607,0
760.5800327,760.5800327,0
760.5800327,NaN,0
760.5800327,638.4200879,0
760.5800327,NaN,0
760.5800327,NaN,0
760.5800327,NaN,0
760.5800327,NaN,0
760.5800327,NaN,0
760.5800327,NaN,0
760.5800327,467.8004304,0
760.5800327,NaN,0
760.5800327,NaN,0
760.5800327,NaN,0
760.5800327,NaN,0
760.5800327,698.0903074,0
760.5800327,NaN,0
760.5800327,722.0449933,0
760.5800327,NaN,0
760.5800327,713.0166381,0
716.3163196,716.3163196,0
713.2255079,713.2255079,0
703.6634914,703.6634914,0
703.6634914,NaN,0
703.6634914,706.9748419,0
701.8614117,701.8614117,0
704.541351,704.541351,0
697.8298953,697.8298953,0
699.5971022,699.5971022,0
693.2934253,693.2934253,0
690.8725675,690.8725675,0
689.3191866,689.3191866,0
688.5079188,688.5079188,0
689.9465172,689.9465172,0
680.7294441,680.7294441,0
676.5039596,676.5039596,0
669.8498067,669.8498067,0
666.2413498,666.2413498,0
661.2555628,661.2555628,0
652.7720147,652.7720147,0
649.2786605,649.2786605,0
643.0791258,643.0791258,0
644.6409277,644.6409277,0
645.919796,645.919796,0
649.3523201,649.3523201,0
650.9821139,650.9821139,0
636.6557373,636.6557373,0
636.1818314,636.1818314,0
629.0270974,629.0270974,0
619.5618211,619.5618211,0
616.7809695,616.7809695,0
611.476124,611.476124,0
612.7899327,612.7899327,0
612.3485349,612.3485349,0
611.7535402,611.7535402,0
606.6229513,606.6229513,0
598.9339509,598.9339509,0
591.8857684,591.8857684,0
584.3859643,584.3859643,0
584.0409161,584.0409161,0
580.884853,580.884853,0
576.551997,576.551997,0
572.1002259,572.1002259,0
565.1877456,565.1877456,0
561.4498282,561.4498282,0
553.0525275,553.0525275,0
547.779372,547.779372,0
537.029738,537.029738,0
528.6927185,528.6927185,0
525.4172988,525.4172988,0
523.9761981,523.9761981,0
523.2746507,523.2746507,0
519.1819816,519.1819816,0
511.0504542,511.0504542,0
506.0764368,506.0764368,0
497.104112,497.104112,0
493.6963777,493.6963777,0
487.520203,487.520203,0
486.544085,486.544085,0
479.6366845,479.6366845,0
473.974024,473.974024,0
470.2351874,470.2351874,0
459.671376,459.671376,0
456.1736911,456.1736911,0
450.5377166,450.5377166,0
447.5404485,447.5404485,0
439.7844662,439.7844662,0
430.1259549,430.1259549,0
423.8416322,423.8416322,0
420.1612281,420.1612281,0
423.8720952,423.8720952,0
420.5700918,420.5700918,0
416.5037717,416.5037717,0
417.1727738,417.1727738,0
409.7649684,409.7649684,0
409.7321262,409.7321262,0
400.7414087,400.7414087,0
400.8827726,400.8827726,0
397.0234887,397.0234887,0
391.5225963,391.5225963,0
388.6997876,388.6997876,0
382.8516913,382.8516913,0
382.723953,382.723953,0
376.5230728,376.5230728,0
367.5037446,367.5037446,0
359.5065788,359.5065788,0
351.2964159,351.2964159,0
348.0934015,348.0934015,0
340.5539278,340.5539278,0
334.6454613,334.6454613,0
328.6658151,328.6658151,0
320.8100469,320.8100469,0
317.7747514,317.7747514,0
313.1345651,313.1345651,0
312.8285106,312.8285106,0
316.2472491,316.2472491,0
308.4407161,308.4407161,0
303.5984621,303.5984621,0
297.9990552,297.9990552,0
296.9365139,296.9365139,0
292.3702695,292.3702695,0
290.6947532,290.6947532,0
286.7098869,286.7098869,0
281.1791241,281.1791241,0
279.3924919,279.3924919,0
268.9317219,268.9317219,0
266.3226479,266.3226479,0
259.1364557,259.1364557,0
255.4286816,255.4286816,0
247.4887686,247.4887686,0
239.5346374,239.5346374,0
237.6772532,237.6772532,0
227.1604343,227.1604343,0
226.3372697,226.3372697,0
219.112937,219.112937,0
215.5525048,215.5525048,0
208.3723525,208.3723525,0
