fly position,center of mass,laser status
138.45,138.45,0
129.29,129.29,0
117.7,117.7,0
107.61,107.61,0
94.913,94.913,0
83.405,83.405,0
73.491,73.491,0
65.889,65.889,0
59.785,59.785,0
55.158,55.158,0
50.094,50.094,0
45.1,45.1,0
40.841,40.841,0
35.712,35.712,0
32.434,32.434,0
28.878,28.878,0
27.292,27.292,0
23.773,23.773,0
22.61,22.61,0
19.333,19.333,0
19.682,19.682,0
19.682,NaN,0
19.682,NaN,0
19.682,NaN,0
19.682,NaN,0
19.682,51.876,0
19.682,20.929,0
18.126,18.126,0
18.126,NaN,0
18.126,NaN,0
18.126,NaN,0
18.126,NaN,0
18.126,NaN,0
18.126,62.395,0
61.685,61.685,0
66.272,66.272,0
68.654,68.654,0
75.317,75.317,0
80.103,80.103,0
81.402,81.402,0
80.829,80.829,0
81.879,81.879,0
83.892,83.892,0
88.735,88.735,0
96.587,96.587,0
102.69,102.69,0
108.35,108.35,0
116.05,116.05,0
123.87,123.87,0
132.57,132.57,0
138.87,138.87,0
146.31,146.31,0
155.39,155.39,0
163.92,163.92,0
173.18,173.18,0
182.46,182.46,0
191.11,191.11,0
198.64,198.64,0
207.54,207.54,0
215.95,215.95,0
223.8,223.8,0
231.3,231.3,0
241.23,241.23,0
248.76,248.76,0
253.54,253.54,0
263.55,263.55,0
272.77,272.77,0
282.26,282.26,0
290.63,290.63,0
296.42,296.42,0
304.96,304.96,0
310.99,310.99,0
317.01,317.01,0
323.47,323.47,0
331.76,331.76,0
339.76,339.76,0
350.93,350.93,0
363.07,363.07,0
372.77,372.77,0
382.89,382.89,0
392.29,392.29,0
401.55,401.55,0
411.14,411.14,0
419.62,419.62,0
428.57,428.57,0
436.69,436.69,0
444.57,444.57,0
452.58,452.58,0
464.9,464.9,0
476.61,476.61,0
485.82,485.82,0
495.4,495.4,0
504.33,504.33,0
511.21,511.21,0
521.78,521.78,0
531.97,531.97,0
543,543,0
553.76,553.76,0
561.2,561.2,0
574.35,574.35,0
586.55,586.55,0
597.83,597.83,0
610.66,610.66,0
622.01,622.01,0
632.15,632.15,0
641.15,641.15,0
650.62,650.62,0
660.25,660.25,0
670.05,670.05,0
680.04,680.04,0
689.25,689.25,0
695.1,695.1,0
703.53,703.53,0
711.31,711.31,0
719,719,0
726.6,726.6,0
730.89,730.89,0
732.88,732.88,0
734.63,734.63,0
736.39,736.39,0
738.53,738.53,0
745.23,745.23,0
752.06,752.06,0
752.06,NaN,0
752.06,NaN,0
752.06,664.73,0
656.92,656.92,0
659.58,659.58,0
659.58,NaN,0
659.58,NaN,0
659.58,NaN,0
659.58,NaN,0
659.58,NaN,0
659.58,NaN,0
659.58,NaN,0
659.58,NaN,0
659.58,NaN,0
659.58,NaN,0
659.58,NaN,0
659.58,NaN,0
659.58,NaN,0
659.58,NaN,0
659.58,NaN,0
659.58,NaN,0
659.58,NaN,0
659.58,NaN,0
659.58,NaN,0
659.58,NaN,0
659.58,NaN,0
659.58,NaN,0
659.58,NaN,0
659.58,NaN,0
659.58,NaN,0
659.58,NaN,0
659.58,NaN,0
659.58,NaN,0
659.58,NaN,0
659.58,NaN,0
659.58,NaN,0
659.58,NaN,0
659.58,NaN,0
659.58,NaN,0
659.58,NaN,0
659.58,NaN,0
659.58,722.98,0
659.58,NaN,0
659.58,730.58,0
733.6,733.6,0
737.96,737.96,0
744.91,744.91,0
747,747,0
747.73,747.73,0
749.61,749.61,0
750.44,750.44,0
753.02,753.02,0
753.84,753.84,0
755.68,755.68,0
759.19,759.19,0
759.92,759.92,0
761.35,761.35,0
761.49,761.49,0
761.76,761.76,0
762.83,762.83,0
762.73,762.73,0
763.98,763.98,0
763.98,NaN,0
763.98,NaN,0
763.98,NaN,0
763.98,NaN,0
763.98,725.23,0
763.98,NaN,0
763.98,NaN,0
763.98,NaN,0
763.98,NaN,0
763.98,NaN,0
763.98,NaN,0
763.98,NaN,0
763.98,NaN,0
763.98,NaN,0
763.98,NaN,0
763.98,NaN,0
763.98,NaN,0
763.98,NaN,0
763.98,NaN,0
763.98,NaN,0
763.98,NaN,0
763.98,NaN,0
763.98,NaN,0
763.98,NaN,0
763.98,NaN,0
763.98,734.75,0
741.02,741.02,0
741.02,NaN,0
741.02,NaN,0
741.02,NaN,0
741.02,729.39,0
741.02,NaN,0
741.02,NaN,0
741.02,NaN,0
741.02,NaN,0
741.02,NaN,0
741.02,NaN,0
741.02,NaN,0
741.02,NaN,0
741.02,NaN,0
741.02,737.94,0
737.49,737.49,0
735.73,735.73,0
729.22,729.22,0
724.4,724.4,0
719.3,719.3,0
715.94,715.94,0
716.69,716.69,0
716.47,716.47,0
715.37,715.37,0
714.86,714.86,0
711.82,711.82,0
706.48,706.48,0
699.54,699.54,0
690.09,690.09,0
680.07,680.07,0
672.03,672.03,0
668.71,668.71,0
662.92,662.92,0
657.61,657.61,0
649.08,649.08,0
641.96,641.96,0
637.38,637.38,0
627.92,627.92,0
623.45,623.45,0
615.16,615.16,0
607.31,607.31,0
599.9,599.9,0
596.7,596.7,0
595.52,595.52,0
594.09,594.09,0
593.73,593.73,0
592.5,592.5,0
584.12,584.12,0
574.76,574.76,0
564.2,564.2,0
554.02,554.02,0
543.65,543.65,0
533.31,533.31,0
523.02,523.02,0
519.4,519.4,0
512.89,512.89,0
504.66,504.66,0
496.36,496.36,0
485.87,485.87,0
479.69,479.69,0
475.81,475.81,0
465.7,465.7,0
453.35,453.35,0
444.37,444.37,0
436.86,436.86,0
429.53,429.53,0
421.23,421.23,0
423.87,423.87,0
426.58,426.58,0
425.32,425.32,0
421.04,421.04,0
417.13,417.13,0
411.5,411.5,0
404.77,404.77,0
394.39,394.39,0
384.68,384.68,0
378.16,378.16,0
373.01,373.01,0
363.27,363.27,0
352.03,352.03,0
339.13,339.13,0
327.91,327.91,0
314.68,314.68,0
301.03,301.03,0
288.1,288.1,0
282.73,282.73,0
279.71,279.71,0
275,275,0
267.96,267.96,0
261.52,261.52,0
252.1,252.1,0
241.81,241.81,0
230.94,230.94,0
218.13,218.13,0
204.68,204.68,0
206.72,206.72,0
200.95,200.95,0
190.43,190.43,0
182.64,182.64,0
179.81,179.81,0
173.34,173.34,0
165.31,165.31,0
155.81,155.81,0
150.7,150.7,0
145.31,145.31,0
141.54,141.54,0
138.67,138.67,0
135.95,135.95,0
130.1,130.1,0
123.43,123.43,0
113.93,113.93,0
103.35,103.35,0
91.977,91.977,0
80.505,80.505,0
73.6,73.6,0
66.789,66.789,0
61.984,61.984,0
56.715,56.715,0
50.624,50.624,0
47.638,47.638,0
43.97,43.97,0
41.824,41.824,0
37.984,37.984,0
35.48,35.48,0
30.111,30.111,0
27.552,27.552,0
22.885,22.885,0
20.912,20.912,0
16.953,16.953,0
16.953,NaN,0
16.953,NaN,0
16.953,NaN,0
16.953,NaN,0
16.953,22.916,0
22.916,22.916,0
22.916,NaN,0
22.916,NaN,0
22.916,NaN,0
22.916,NaN,0
22.916,NaN,0
22.916,NaN,0
22.916,37.916,0
51.434,51.434,0
52.365,52.365,0
56.22,56.22,0
56.631,56.631,0
56.557,56.557,0
62.891,62.891,0
67.955,67.955,0
69.639,69.639,0
75.726,75.726,0
77.763,77.763,0
85.402,85.402,0
89.891,89.891,0
90.689,90.689,0
86.73,86.73,0
85.056,85.056,0
89.607,89.607,0
95.822,95.822,0
103.25,103.25,0
109.5,109.5,0
114.7,114.7,0
121.95,121.95,0
127.38,127.38,0
136.93,136.93,0
144.21,144.21,0
151.54,151.54,0
160.69,160.69,0
167.63,167.63,0
175.2,175.2,0
183.84,183.84,0
190.81,190.81,0
202.67,202.67,0
213.03,213.03,0
220.94,220.94,0
228.79,228.79,0
236.59,236.59,0
245.45,245.45,0
252.83,252.83,0
263.17,263.17,0
272.7,272.7,0
283.47,283.47,0
293.07,293.07,0
302.7,302.7,0
312.49,312.49,0
322.32,322.32,0
331.95,331.95,0
342.75,342.75,0
353.89,353.89,0
363.5,363.5,0
371.76,371.76,0
377.2,377.2,0
385.6,385.6,0
393.98,393.98,0
401.4,401.4,0
411.75,411.75,0
420.44,420.44,0
429.79,429.79,0
437.91,437.91,0
445.06,445.06,0
453.91,453.91,0
463.92,463.92,0
473.64,473.64,0
484.95,484.95,0
495.02,495.02,0
505.61,505.61,0
515.4,515.4,0
525.64,525.64,0
535.49,535.49,0
545.73,545.73,0
556.09,556.09,0
564.23,564.23,0
577.9,577.9,0
589.6,589.6,0
601.93,601.93,0
613.88,613.88,0
625.35,625.35,0
637.58,637.58,0
648.79,648.79,0
661.28,661.28,0
673.94,673.94,0
687.37,687.37,0
695.23,695.23,0
706.27,706.27,0
717.18,717.18,0
725.91,725.91,0
733.97,733.97,0
738.83,738.83,0
742.39,742.39,0
744.06,744.06,0
748.55,748.55,0
752.62,752.62,0
756.4,756.4,0
759.87,759.87,0
760.95,760.95,0
762.24,762.24,0
763.22,763.22,0
763.22,NaN,0
763.22,NaN,0
763.22,NaN,0
763.22,NaN,0
763.22,NaN,0
763.22,757.18,0
763.22,NaN,0
763.22,737.76,0
731.81,731.81,0
731.81,NaN,0
731.81,NaN,0
731.81,NaN,0
731.81,NaN,0
731.81,NaN,0
731.81,NaN,0
731.81,NaN,0
731.81,740.16,0
744.77,744.77,0
749.61,749.61,0
749.61,NaN,0
749.61,NaN,0
749.61,NaN,0
749.61,NaN,0
749.61,NaN,0
749.61,NaN,0
749.61,730.97,0
732.12,732.12,0
733.65,733.65,0
736.87,736.87,0
733.48,733.48,0
729.92,729.92,0
724.67,724.67,0
718.7,718.7,0
714.14,714.14,0
710.27,710.27,0
706.52,706.52,0
700.91,700.91,0
693.8,693.8,0
685.84,685.84,0
679.87,679.87,0
673.21,673.21,0
667.62,667.62,0
664.42,664.42,0
659.37,659.37,0
655.1,655.1,0
649.29,649.29,0
640.77,640.77,0
633.13,633.13,0
627.43,627.43,0
621.66,621.66,0
613.81,613.81,0
606.28,606.28,0
596.17,596.17,0
586.98,586.98,0
578.86,578.86,0
571.5,571.5,0
562.35,562.35,0
554.97,554.97,0
543.65,543.65,0
534.16,534.16,0
526.2,526.2,0
517.36,517.36,0
510.74,510.74,0
504.18,504.18,0
497.42,497.42,0
488.8,488.8,0
479.86,479.86,0
470.41,470.41,0
461.1,461.1,0
451.69,451.69,0
439.94,439.94,0
429.78,429.78,0
419.55,419.55,0
410.3,410.3,0
399.78,399.78,0
389.15,389.15,0
379.46,379.46,0
369.29,369.29,0
355.58,355.58,0
346.99,346.99,0
335.45,335.45,0
323.12,323.12,0
316.13,316.13,0
305.75,305.75,0
295.39,295.39,0
291.01,291.01,0
288.52,288.52,0
285.73,285.73,0
275.27,275.27,0
263.95,263.95,0
252.91,252.91,0
242.63,242.63,0
232.62,232.62,0
225.72,225.72,0
219.72,219.72,0
212.99,212.99,0
208.38,208.38,0
202.15,202.15,0
195.42,195.42,0
187.64,187.64,0
179.82,179.82,0
168.96,168.96,0
160.2,160.2,0
150.16,150.16,0
138.61,138.61,0
127.09,127.09,0
117.19,117.19,0
108.05,108.05,0
98.162,98.162,0
89.383,89.383,0
81.13,81.13,0
73.488,73.488,0
66.481,66.481,0
59.346,59.346,0
53.027,53.027,0
48.272,48.272,0
45.23,45.23,0
40.391,40.391,0
35.736,35.736,0
32.075,32.075,0
27.763,27.763,0
29.565,29.565,0
26.293,26.293,0
25.089,25.089,0
21.49,21.49,0
20.229,20.229,0
18.388,18.388,0
17.86,17.86,0
17.86,NaN,0
17.86,NaN,0
17.86,NaN,0
17.86,NaN,0
17.86,NaN,0
17.86,67.33,0
69.604,69.604,0
67.257,67.257,0
67.629,67.629,0
68.79,68.79,0
75.651,75.651,0
83.05,83.05,0
90.651,90.651,0
97.945,97.945,0
105.15,105.15,0
112.17,112.17,0
120.33,120.33,0
127.99,127.99,0
135.19,135.19,0
141.86,141.86,0
147.16,147.16,0
154.74,154.74,0
163.08,163.08,0
171.29,171.29,0
180.79,180.79,0
186.31,186.31,0
193.39,193.39,0
201.64,201.64,0
209.13,209.13,0
216.15,216.15,0
225.47,225.47,0
232.83,232.83,0
241.7,241.7,0
251.05,251.05,0
257.48,257.48,0
265.05,265.05,0
275.75,275.75,0
285.69,285.69,0
297.03,297.03,0
305.84,305.84,0
314.61,314.61,0
322.46,322.46,0
330.04,330.04,0
339.06,339.06,0
345.69,345.69,0
356.76,356.76,0
368.54,368.54,0
378.74,378.74,0
388.5,388.5,0
398.05,398.05,0
406.47,406.47,0
416.86,416.86,0
425.02,425.02,0
431.52,431.52,0
440.87,440.87,0
448.26,448.26,0
458.34,458.34,0
468.88,468.88,0
479.67,479.67,0
489.96,489.96,0
498.52,498.52,0
507.79,507.79,0
516.97,516.97,0
522.68,522.68,0
533.57,533.57,0
542.84,542.84,0
555.89,555.89,0
569.75,569.75,0
581.19,581.19,0
593.1,593.1,0
603.93,603.93,0
613.8,613.8,0
621.97,621.97,0
628.28,628.28,0
629.26,629.26,0
630.46,630.46,0
633.63,633.63,0
633.71,633.71,0
636.11,636.11,0
636.11,NaN,0
636.11,NaN,0
636.11,NaN,0
636.11,NaN,0
636.11,NaN,0
636.11,NaN,0
636.11,NaN,0
636.11,NaN,0
636.11,NaN,0
636.11,NaN,0
636.11,NaN,0
636.11,NaN,0
636.11,NaN,0
636.11,NaN,0
636.11,NaN,0
636.11,NaN,0
636.11,NaN,0
636.11,NaN,0
636.11,NaN,0
636.11,NaN,0
636.11,NaN,0
636.11,NaN,0
636.11,NaN,0
636.11,NaN,0
636.11,NaN,0
636.11,NaN,0
636.11,NaN,0
636.11,NaN,0
636.11,NaN,0
636.11,NaN,0
636.11,NaN,0
636.11,NaN,0
636.11,NaN,0
636.11,NaN,0
636.11,NaN,0
636.11,NaN,0
636.11,NaN,0
636.11,NaN,0
636.11,NaN,0
636.11,NaN,0
636.11,NaN,0
636.11,NaN,0
636.11,NaN,0
636.11,618.7,0
626.05,626.05,0
631.17,631.17,0
644.45,644.45,0
656.81,656.81,0
665.32,665.32,0
668.26,668.26,0
673.72,673.72,0
681.42,681.42,0
684.73,684.73,0
686.86,686.86,0
689.83,689.83,0
695.36,695.36,0
699.54,699.54,0
704.15,704.15,0
710.43,710.43,0
716.94,716.94,0
723.13,723.13,0
729.56,729.56,0
734.2,734.2,0
739.72,739.72,0
744.24,744.24,0
748.15,748.15,0
752.19,752.19,0
756.18,756.18,0
759,759,0
760.72,760.72,0
762.39,762.39,0
764.45,764.45,0
764.45,NaN,0
764.45,NaN,0
764.45,NaN,0
764.45,NaN,0
764.45,NaN,0
764.45,NaN,0
764.45,NaN,0
764.45,NaN,0
764.45,733.47,0
741.78,741.78,0
749.19,749.19,0
749.19,NaN,0
749.19,NaN,0
749.19,NaN,0
749.19,NaN,0
749.19,NaN,0
749.19,NaN,0
749.19,NaN,0
749.19,NaN,0
749.19,740.28,0
732.93,732.93,0
752.96,752.96,0
752.96,NaN,0
752.96,NaN,0
752.96,NaN,0
752.96,NaN,0
752.96,NaN,0
752.96,NaN,0
752.96,NaN,0
752.96,NaN,0
752.96,NaN,0
752.96,737.72,0
739.62,739.62,0
739.05,739.05,0
743.13,743.13,0
759.13,759.13,0
759.13,NaN,0
759.13,NaN,0
759.13,NaN,0
759.13,NaN,0
759.13,NaN,0
759.13,NaN,0
759.13,NaN,0
759.13,NaN,0
759.13,735.29,0
731.66,731.66,0
727.6,727.6,0
722.94,722.94,0
718.59,718.59,0
712.54,712.54,0
707.4,707.4,0
704.17,704.17,0
698.57,698.57,0
692.57,692.57,0
685.32,685.32,0
677.69,677.69,0
672.33,672.33,0
665.6,665.6,0
659.85,659.85,0
652.45,652.45,0
648.64,648.64,0
641.33,641.33,0
635.65,635.65,0
627.66,627.66,0
617.91,617.91,0
611.1,611.1,0
603.9,603.9,0
595.83,595.83,0
589.09,589.09,0
582.89,582.89,0
574.39,574.39,0
565.48,565.48,0
558.8,558.8,0
550.15,550.15,0
542.25,542.25,0
533.98,533.98,0
526.85,526.85,0
518.8,518.8,0
508.66,508.66,0
500.64,500.64,0
493.1,493.1,0
485.21,485.21,0
478.93,478.93,0
468.16,468.16,0
458.98,458.98,0
449.71,449.71,0
439.27,439.27,0
430.99,430.99,0
425,425,0
415.13,415.13,0
406.26,406.26,0
397.49,397.49,0
390.5,390.5,0
382.8,382.8,0
372.92,372.92,0
362.75,362.75,0
350.71,350.71,0
341.97,341.97,0
331.63,331.63,0
324.87,324.87,0
319.15,319.15,0
309.61,309.61,0
299.96,299.96,0
287.68,287.68,0
275.9,275.9,0
266.5,266.5,0
255.9,255.9,0
248.68,248.68,0
239.13,239.13,0
231.82,231.82,0
223.89,223.89,0
220.08,220.08,0
213.64,213.64,0
206.57,206.57,0
196.76,196.76,0
190.68,190.68,0
186.96,186.96,0
174.96,174.96,0
165.92,165.92,0
156.18,156.18,0
146.52,146.52,0
139.23,139.23,0
130.12,130.12,0
122.07,122.07,0
113.71,113.71,0
101.59,101.59,0
89.47,89.47,0
76.718,76.718,0
67.328,67.328,0
58.309,58.309,0
51.153,51.153,0
45.583,45.583,0
42.634,42.634,0
41.468,41.468,0
39.148,39.148,0
37.989,37.989,0
37.989,NaN,0
37.989,NaN,0
37.989,NaN,0
37.989,NaN,0
37.989,NaN,0
37.989,NaN,0
37.989,NaN,0
37.989,NaN,0
37.989,47.797,0
43.219,43.219,0
40.342,40.342,0
37.114,37.114,0
34.564,34.564,0
31.098,31.098,0
27.543,27.543,0
25.561,25.561,0
22.817,22.817,0
20.118,20.118,0
15.489,15.489,0
15.489,NaN,0
15.489,NaN,0
15.489,NaN,0
15.489,NaN,0
15.489,NaN,0
15.489,NaN,0
15.489,NaN,0
15.489,NaN,0
15.489,NaN,0
15.489,56.256,0
59.974,59.974,0
62.753,62.753,0
62.222,62.222,0
62.298,62.298,0
62.919,62.919,0
65.477,65.477,0
68.032,68.032,0
68.582,68.582,0
72.849,72.849,0
79.927,79.927,0
88.071,88.071,0
97.71,97.71,0
105.73,105.73,0
112.83,112.83,0
120.84,120.84,0
129.86,129.86,0
136.08,136.08,0
143.24,143.24,0
149.15,149.15,0
157.27,157.27,0
164.88,164.88,0
173.87,173.87,0
183.3,183.3,0
189.24,189.24,0
196.95,196.95,0
207.73,207.73,0
215.97,215.97,0
223.6,223.6,0
232.31,232.31,0
239.85,239.85,0
246.72,246.72,0
253.61,253.61,0
259.46,259.46,0
267.98,267.98,0
277.67,277.67,0
285.74,285.74,0
294.83,294.83,0
304.72,304.72,0
311.32,311.32,0
319.76,319.76,0
328.99,328.99,0
336,336,0
345.64,345.64,0
353.44,353.44,0
360.69,360.69,0
369.9,369.9,0
378.61,378.61,0
388.38,388.38,0
399.09,399.09,0
408.27,408.27,0
416.81,416.81,0
423.56,423.56,0
429.63,429.63,0
437.27,437.27,0
445.7,445.7,0
453.83,453.83,0
465.22,465.22,0
474.78,474.78,0
484.99,484.99,0
494.02,494.02,0
501.38,501.38,0
509.24,509.24,0
516.49,516.49,0
525.42,525.42,0
532.19,532.19,0
541.91,541.91,0
551.15,551.15,0
561.86,561.86,0
574.23,574.23,0
584.08,584.08,0
593.5,593.5,0
605.86,605.86,0
617,617,0
629.46,629.46,0
639.32,639.32,0
647.78,647.78,0
656.83,656.83,0
666.92,666.92,0
674.55,674.55,0
685.16,685.16,0
695.02,695.02,0
705.86,705.86,0
715.01,715.01,0
721.7,721.7,0
728.08,728.08,0
732.04,732.04,0
736.8,736.8,0
741.18,741.18,0
745.16,745.16,0
749.69,749.69,0
753.69,753.69,0
757.13,757.13,0
759.43,759.43,0
761.79,761.79,0
764.87,764.87,0
764.87,NaN,0
764.87,NaN,0
764.87,NaN,0
764.87,NaN,0
764.87,NaN,0
764.87,NaN,0
764.87,NaN,0
764.87,738.92,0
739.87,739.87,0
739.4,739.4,0
741.67,741.67,0
741.67,NaN,0
741.67,NaN,0
741.67,NaN,0
741.67,NaN,0
741.67,NaN,0
741.67,729.95,0
734.35,734.35,0
741.08,741.08,0
761.3,761.3,0
761.3,NaN,0
761.3,NaN,0
761.3,NaN,0
761.3,NaN,0
761.3,NaN,0
761.3,NaN,0
761.3,NaN,0
761.3,NaN,0
761.3,NaN,0
761.3,NaN,0
761.3,NaN,0
761.3,NaN,0
761.3,734.27,0
734.41,734.41,0
731.91,731.91,0
728.88,728.88,0
725.47,725.47,0
721.57,721.57,0
717.3,717.3,0
713.89,713.89,0
710.24,710.24,0
705.97,705.97,0
700.2,700.2,0
693.66,693.66,0
687.71,687.71,0
680.37,680.37,0
673.78,673.78,0
667.91,667.91,0
662.59,662.59,0
656.67,656.67,0
649.45,649.45,0
641.12,641.12,0
634.78,634.78,0
627.39,627.39,0
618.81,618.81,0
610.48,610.48,0
601.99,601.99,0
595.16,595.16,0
586.36,586.36,0
578.31,578.31,0
568.91,568.91,0
558.76,558.76,0
549.89,549.89,0
540.6,540.6,0
535.49,535.49,0
527.38,527.38,0
518.41,518.41,0
509.29,509.29,0
500.19,500.19,0
492,492,0
486.32,486.32,0
481.78,481.78,0
472.52,472.52,0
463.28,463.28,0
454.61,454.61,0
442.14,442.14,0
431.21,431.21,0
421.54,421.54,0
413.14,413.14,0
404.93,404.93,0
393.6,393.6,0
381.56,381.56,0
369.14,369.14,0
357.84,357.84,0
345.39,345.39,0
334.86,334.86,0
322.63,322.63,0
311.53,311.53,0
303.84,303.84,0
294.32,294.32,0
287.17,287.17,0
276.84,276.84,0
266.91,266.91,0
257.69,257.69,0
250.41,250.41,0
244.81,244.81,0
241.08,241.08,0
238.69,238.69,0
236.65,236.65,0
232.78,232.78,0
223.06,223.06,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,332.92,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,NaN,0
223.06,250.9,0
239.58,239.58,0
233.53,233.53,0
233.18,233.18,0
228.48,228.48,0
226.56,226.56,0
227.46,227.46,0
219.78,219.78,0
224.91,224.91,0
210.55,210.55,0
205.27,205.27,0
198.87,198.87,0
192.62,192.62,0
190.01,190.01,0
190.85,190.85,0
192.26,192.26,0
193.61,193.61,0
197.05,197.05,0
198.74,198.74,0
200.04,200.04,0
201.19,201.19,0
200,200,0
197.02,197.02,0
189.92,189.92,0
186.57,186.57,0
181.16,181.16,0
174.93,174.93,0
168.47,168.47,0
160.76,160.76,0
152.18,152.18,0
144.52,144.52,0
136.51,136.51,0
127.72,127.72,0
123.21,123.21,0
115.85,115.85,0
108.95,108.95,0
103.49,103.49,0
103.49,NaN,0
103.49,348.36,0
348.24,348.24,0
348.69,348.69,0
351.24,351.24,0
363.04,363.04,0
377.23,377.23,0
390.73,390.73,0
396.39,396.39,0
391.33,391.33,0
382.79,382.79,0
382.79,40.814,0
37.373,37.373,0
32.025,32.025,0
30.78,30.78,0
27.319,27.319,0
25.181,25.181,0
24.676,24.676,0
27.402,27.402,0
24.077,24.077,0
21.572,21.572,0
18.643,18.643,0
17.623,17.623,0
17.623,NaN,0
17.623,16.541,0
17.623,NaN,0
17.623,NaN,0
17.623,NaN,0
17.623,NaN,0
17.623,NaN,0
17.623,NaN,0
17.623,NaN,0
17.623,NaN,0
17.623,NaN,0
17.623,70.022,0
70.954,70.954,0
71.192,71.192,0
65.898,65.898,0
65.854,65.854,0
66.648,66.648,0
71.391,71.391,0
76.497,76.497,0
84.462,84.462,0
93.067,93.067,0
100.64,100.64,0
105.3,105.3,0
112.27,112.27,0
120.21,120.21,0
127.97,127.97,0
134.78,134.78,0
139.38,139.38,0
146.32,146.32,0
154.47,154.47,0
160.12,160.12,0
166.84,166.84,0
175.6,175.6,0
183.2,183.2,0
189.97,189.97,0
195.63,195.63,0
202.66,202.66,0
210.18,210.18,0
216.25,216.25,0
222.78,222.78,0
228.06,228.06,0
234.6,234.6,0
241.06,241.06,0
247.88,247.88,0
254.84,254.84,0
262,262,0
268.34,268.34,0
277.68,277.68,0
285.13,285.13,0
293.39,293.39,0
299.4,299.4,0
306.54,306.54,0
313.08,313.08,0
319.33,319.33,0
328.15,328.15,0
337.13,337.13,0
348.24,348.24,0
